name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;848;0;467;3165;1506;3165;1434;0
header;185;192;185;240;1818;240;1818;192
A;994;264;994;291;1015;291;1015;264
A;844;602;844;603;844;603;844;602
B;999;959;999;987;1020;987;1020;959
A;1121;976;1121;983;1127;983;1127;976
A;1114;1133;1114;1135;1114;1135;1114;1133
B;1313;1515;1313;1530;1335;1530;1335;1515
C;1009;1638;1009;1666;1031;1666;1031;1638
A;1140;2227;1140;2234;1146;2234;1146;2227
A;1242;2258;1242;2258;1242;2258;1242;2258
D;1018;2370;1018;2398;1039;2398;1039;2370
B;1428;2530;1428;2544;1451;2544;1451;2530
B;718;2630;718;2650;733;2650;733;2630
A;1339;2707;1339;2708;1339;2708;1339;2707
A;851;2830;851;2830;852;2830;852;2830
B;1367;2872;1367;2887;1386;2887;1386;2872
