name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;603;0;413;3173;1140;3173;950;0
header;250;205;250;241;1880;241;1880;205
A;823;369;823;369;823;369;823;369
A;725;997;725;998;728;998;728;997
A;795;1513;795;1513;795;1513;795;1513
A;604;1523;604;1524;605;1524;605;1523
D;526;1771;526;1786;536;1786;536;1771
D;1060;2196;1060;2223;1081;2223;1081;2196
A;484;2437;484;2438;485;2438;485;2437
A;1033;2819;1033;2819;1033;2819;1033;2819
A;561;2911;561;2926;571;2926;571;2911
A;832;2914;832;2929;841;2929;841;2914
B;714;2920;714;2944;732;2944;732;2920
A;707;3021;707;3021;709;3021;709;3021
