name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;717;0;1002;3161;1509;3161;1580;0
header;120;199;120;245;1757;245;1757;199
A;898;137;898;137;899;137;899;137
A;1415;302;1415;302;1415;302;1415;302
A;758;307;758;332;772;332;772;307
A;1525;352;1525;354;1526;354;1526;352
A;956;439;956;439;956;439;956;439
A;1066;531;1066;531;1066;531;1066;531
A;1319;738;1319;750;1326;750;1326;738
A;1512;764;1512;766;1513;766;1513;764
A;955;802;955;804;955;804;955;802
A;1354;847;1354;847;1355;847;1355;847
A;1265;923;1265;934;1272;934;1272;923
B;936;939;936;966;956;966;956;939
A;851;1092;851;1117;864;1117;864;1092
A;1399;1173;1399;1173;1399;1173;1399;1173
A;967;1213;967;1213;970;1213;970;1213
A;949;1317;949;1319;950;1319;950;1317
A;1049;1455;1049;1455;1049;1455;1049;1455
C;928;1604;928;1634;949;1634;949;1604
A;1291;1633;1291;1633;1291;1633;1291;1633
A;899;1781;899;1807;913;1807;913;1781
A;1023;2001;1023;2001;1023;2001;1023;2001
D;920;2233;920;2264;948;2264;948;2233
A;940;2325;940;2325;945;2325;945;2325
B;961;2437;961;2458;977;2458;977;2437
A;968;2517;968;2517;969;2517;969;2517
A;1082;2935;1082;2935;1082;2935;1082;2935
