name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;366;0;675;3163;1373;3163;1230;0
header;207;222;207;262;1831;262;1831;222
A;1012;283;1012;311;1035;311;1035;283
D;535;473;535;491;550;491;550;473
D;621;510;621;546;640;546;640;510
B;542;935;542;955;556;955;556;935
B;1012;962;1012;991;1031;991;1031;962
B;699;1118;699;1137;713;1137;713;1118
A;821;1267;821;1276;826;1276;826;1267
A;1144;1580;1144;1586;1149;1586;1149;1580
C;1011;1635;1011;1663;1031;1663;1031;1635
B;879;1761;879;1780;894;1780;894;1761
A;993;1905;993;1909;998;1909;998;1905
D;1016;2310;1016;2337;1038;2337;1038;2310
