name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;12;0;12;3167;1783;3167;1411;0
header;164;186;164;226;1796;226;1796;186
A;966;247;966;275;989;275;989;247
A;113;266;113;268;115;268;115;266
A;99;446;99;446;100;446;100;446
A;746;745;746;745;746;745;746;745
B;970;919;970;948;993;948;993;919
D;1276;986;1276;1019;1296;1019;1296;986
B;1103;1169;1103;1195;1123;1195;1123;1169
B;242;1211;242;1237;255;1237;255;1211
A;535;1212;535;1237;549;1237;549;1212
A;712;1257;712;1284;725;1284;725;1257
B;673;1258;673;1273;697;1273;697;1258
C;966;1593;966;1624;988;1624;988;1593
A;253;1784;253;1791;258;1791;258;1784
B;678;2223;678;2250;707;2250;707;2223
D;962;2261;962;2292;989;2292;989;2261
A;1304;2473;1304;2485;1311;2485;1311;2473
A;662;2570;662;2571;662;2571;662;2570
A;673;2615;673;2615;673;2615;673;2615
A;1259;2865;1259;2865;1259;2865;1259;2865
D;623;2914;623;2930;644;2930;644;2914
B;398;2915;398;2930;420;2930;420;2915
B;190;2916;190;2931;214;2931;214;2916
A;1574;3061;1574;3061;1574;3061;1574;3061
